break_sd,geo\time	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 
HLY_F,AT	60.4 d	60.1 	61 	61.5 	59.7 bd	60.8 	60.7 	60.3 	62.5 
HLY_F,BE	58.4 	62.3 bd	63.2 	63.9 	64.2 	63.7 	62.6 	63.6 	65.4 
HLY_F,BG	: 	: 	71.9 d	73.9 	65.7 bd	65.9 	67.1 	65.9 	65.7 
HLY_F,CH	: 	: 	: 	: 	64.6 	63 	63.3 	64.7 	67.6 
HLY_F,CY	: 	58.2 d	63.4 bd	62.9 	65.4 bd	65.6 	64.2 d	61 	64.0 
HLY_F,CZ	: 	60 d	59.9 	63.3 bd	63.4 	62.7 	64.5 	63.6 	64.1 
HLY_F,DE	: 	54.8 	58.3 bd	58.6 	57.7 bd	58.1 	58.7 	58.7 	57.9 
HLY_F,DK	69 	68.4 	67.2 	67.4 	61 bd	60.4 	61.4 	59.4 	61.4 
HLY_F,EE	53.8 d	52.4 	53.9 	54.9 	57.5 bd	59.2 	58.2 	57.9 	57.2 
HLY_F,EL	65.5 d	67.4 	68.1 	67.4 	66.1 bd	66.8 	67.7 	66.9 	64.9 
HLY_F,ES	62.7 d	63.4 	63.5 	63.2 	63.6 bd	62.2 	63.9 	65.8 	65.8 
HLY_F,EU27	: 	62.5 e	62.5 e	62.6 	62.2 	62 	62.7 	: 	: 
HLY_F,EU28	: 	: 	: 	: 	: 	: 	62.7 	62.2 	62.1 
HLY_F,FI	53.1 d	52.5 	52.8 	58 bd	59.5 	58.6 	58.2 	58.3 	56.2 
HLY_F,FR	64.3 	64.6 	64.4 	64.4 	64.6 	63.5 	63.4 	63.6 	63.8 
HLY_F,HR	: 	: 	: 	: 	: 	: 	60.7 d	61.8 	64.2 
HLY_F,HU	: 	54.3 d	57.2 d	57.8 bd	58.3 	58.2 	58.6 	59.1 	60.5 
HLY_F,IE	64.2 	64 	64.9 	65.6 	65 	65.2 	67 	68.3 	68.5 
HLY_F,IS	62.5 d	65 	65.3 	71.6 bd	69.5 	68.9 	68.1 	67.7 	68.0 
HLY_F,IT	71 d	67.8 	64.7 bd	62.5 bd	61.9 	62.6 	67.6 bd	62.7 	61.5 
HLY_F,LT	: 	54.6 d	56.5 bd	58.2 d	59.9 	61.2 	62.4 	62 	61.6 
HLY_F,LU	60.2 d	62.4 	62.1 	64.6 	64.4 	65.9 	66.4 	67.1 	66.4 
HLY_F,LV	: 	53.2 d	52.5 bd	54.1 	54.6 	56.2 	56.7 	56.6 	59.0 
HLY_F,MT	: 	70.4 d	69.5 	71.1 	72.3 	71 	71.6 	70.7 	72.2 
HLY_F,NL	: 	63.5 d	63.5 	64.3 	59.9 bd	60.1 	60.2 	59 	58.9 
HLY_F,NO	65.3 	64.2 d	: 	66.1 	68.8 bd	67.8 	69.8 	70 e	70.4 
HLY_F,PL	: 	66.9 d	62.9 bd	61.5 	63 	62.5 bd	62.3 	63.3 	62.9 
HLY_F,PT	52.4 d	57.1 bd	57.9 	57.8 	57.6 bd	56.4 	56.6 bd	58.6 	62.6 b
HLY_F,RO	: 	: 	: 	62.6 d	62.8 	61.7 	57.5 bd	57 	57.7 
HLY_F,SE	60.8 d	63.2 	67.5 bd	66.8 	69 bd	69.6 	71.1 	70.2 	70.6 
HLY_F,SI	: 	60.1 d	61 	62.3 	60.8 	61.5 	54.6 bd	53.8 	55.6 
HLY_F,SK	: 	56.6 d	54.6 bd	56.1 	52.6 bd	52.6 	52.1 	52.3 	53.1 
HLY_F,UK	: 	65.5 d	64.9 	66 	66.3 	66.1 	65.6 	65.2 	64.5 
HLY_M,AT	58.3 d	58.2 	58.7 	58.7 	58.3 bd	59.5 	59.5 	59.8 	60.2 
HLY_M,BE	58.9 	62.4 bd	63 	63.5 	63.3 	63.9 	64 	63.4 	64.3 
HLY_M,BG	: 	: 	66.2 d	67.1 	62.1 bd	62.1 	63 	62.1 	62.1 
HLY_M,CH	: 	: 	: 	: 	65.7 	65.2 	65.5 	66.3 	68.6 
HLY_M,CY	: 	59.8 d	64.2 bd	63.2 	64.5 bd	64.9 	65.1 d	61.6 	63.4 
HLY_M,CZ	: 	58 d	57.9 	61.4 bd	61.2 	61.1 	62.2 	62.2 	62.3 
HLY_M,DE	: 	54.5 	58.7 bd	59 	56.3 bd	57.1 	57.9 	57.9 	57.4 
HLY_M,DK	68.3 	68.4 	67.7 	67.4 	62.1 bd	61.8 	62.3 	63.6 	60.6 
HLY_M,EE	50 d	48.3 	49.6 	49.7 	53 bd	55 	54.1 	54.3 	53.1 
HLY_M,EL	63.9 d	65.9 	66.5 	66.1 	65.8 bd	66.1 	66.3 	66.2 	64.8 
HLY_M,ES	62.6 d	63.3 	63.9 	63.5 	64.1 bd	62.9 	64.4 	65.4 	64.8 
HLY_M,EU27	: 	61.1 e	61.8 e	61.7 	61.1 	61.3 	61.9 	: 	: 
HLY_M,EU28	: 	: 	: 	: 	: 	: 	61.9 	61.7 	61.5 
HLY_M,FI	53.3 d	51.7 	53.2 	56.8 bd	58.6 	58.2 	58.5 	57.7 	57.3 
HLY_M,FR	61.5 	62.3 	62.8 	62.8 	62.7 	62.8 	61.8 	62.7 	62.6 
HLY_M,HR	: 	: 	: 	: 	: 	: 	57.3 d	59.9 	61.9 
HLY_M,HU	: 	52.2 d	54.4 d	55.1 bd	54.8 	55.9 	56.3 	57.6 	59.2 
HLY_M,IE	62.5 	62.9 	63.2 	62.9 	63.5 	63.9 	65.9 	66.1 	65.9 
HLY_M,IS	65.9 d	67 	68.3 	72.8 bd	71 	68.6 	69.3 	69.1 	70.4 
HLY_M,IT	68.7 d	66.6 	65.2 bd	63.3 bd	63 	63.4 	67.6 bd	63.4 	62.1 
HLY_M,LT	: 	51.4 d	52.6 bd	53.6 d	54.8 	57.2 	57.8 	57 	56.6 
HLY_M,LU	59.5 d	62.3 	61.2 	62.3 	64.8 	65.1 	64.4 	65.8 	65.8 
HLY_M,LV	: 	50.8 d	50.8 bd	51 	51.8 	52.8 	53.5 	53.7 	54.6 
HLY_M,MT	: 	68.6 d	68.3 	69.1 	69 	69.4 	70.2 	70.3 	71.5 
HLY_M,NL	: 	65.4 d	65.2 	66.1 	62.4 bd	61.7 	61.3 	64 	63.5 
HLY_M,NO	65.9 	66.1 d	: 	66.6 	69.7 bd	69 	69.8 	69.9 e	71.9 
HLY_M,PL	: 	61.2 d	58.4 bd	57.6 	58.5 	58.3 bd	58.5 	59.1 	59.2 
HLY_M,PT	55.4 d	58.6 bd	60 	58.5 	59.1 bd	58.3 	59.3 bd	60.7 	64.5 b
HLY_M,RO	: 	: 	: 	60.6 d	60.2 	59.8 	57.5 bd	57.4 	57.7 
HLY_M,SE	62 d	64.5 	67.3 bd	67.7 	69.4 bd	70.7 	71.7 	71.1 	70.8 
HLY_M,SI	: 	56.4 d	57.7 	58.7 	59.5 	60.6 	53.4 bd	54 	56.5 
HLY_M,SK	: 	55.2 d	54.5 bd	55.6 	52.1 bd	52.4 	52.4 	52.1 	53.4 
HLY_M,UK	: 	64.2 d	64.8 	64.6 	65 	65 	65 	65.2 	64.6 
LEXP_F,AT	82.1 	82.2 	82.8 	83.1 	83.3 	83.2 	83.5 	83.8 	83.6 
LEXP_F,BE	81.9 	81.9 	82.3 	82.6 	82.6 	82.8 	83.0 	83.3 b	83.1 
LEXP_F,BG	76.2 	76.2 	76.3 	76.6 b	77.0 	77.4 	77.4 	77.8 	77.9 
LEXP_F,CH	83.8 	84.0 	84.2 	84.4 	84.6 	84.6 	84.9 	85.0 b	84.9 
LEXP_F,CY	81.8 	80.8 	82.0 	82.1 	82.9 	83.5 	83.9 	83.1 	83.4 
LEXP_F,CZ	79.1 	79.2 	79.9 	80.2 	80.5 	80.5 	80.9 	81.1 	81.2 
LEXP_F,DE	81.9 	82.0 	82.4 	82.7 	82.7 	82.8 	83.0 	83.2 	83.3 
LEXP_F,DK	80.2 	80.5 	80.7 	80.6 	81.0 	81.1 	81.4 	81.9 	82.1 
LEXP_F,EA17	82.7 	82.7 	83.3 	83.4 	83.5 	83.7 	84.0 	84.3 b	84.2 
LEXP_F,EA18	82.6 	82.7 	83.2 	83.4 	83.5 	83.7 	83.9 	84.2 b	84.1 
LEXP_F,EE	78.0 	78.2 	78.6 	78.9 	79.5 	80.3 	80.8 	81.3 	81.5 
LEXP_F,EL	82.0 	82.3 	82.6 	82.5 	83.0 	83.3 	83.3 	83.6 	83.4 
LEXP_F,ES	83.7 	83.6 	84.4 	84.4 	84.6 	85.0 	85.5 	85.6 	85.5 
LEXP_F,EU27	81.5 	81.5 	82.0 	82.2 b	82.4 	82.6 	82.9 	83.2 b	83.1 b
LEXP_F,EU28	81.5 	81.5 	82.0 	82.2 b	82.3 	82.6 	82.8 	83.1 b	83.1 b
LEXP_F,FI	82.5 	82.5 	83.1 	83.1 	83.3 	83.5 	83.5 	83.8 	83.7 
LEXP_F,FR	83.8 	83.8 	84.5 	84.8 	84.8 	85.0 	85.3 	85.7 	85.4 
LEXP_F,HR	78.8 	78.8 	79.3 	79.2 	79.7 	79.7 	79.9 	80.4 	80.6 
LEXP_F,HU	77.2 	77.2 	77.8 	77.8 	78.3 	78.4 	78.6 	78.7 	78.7 b
LEXP_F,IE	81.1 	81.3 	81.7 	82.1 	82.4 	82.7 	83.1 	83.0 	83.2 
LEXP_F,IS	83.2 	83.5 	82.9 	83.4 	83.3 	83.8 	84.1 	84.1 	84.3 
LEXP_F,IT	83.7 	83.6 	84.1 	84.2 	84.2 	84.3 	84.7 	84.8 	84.8 
LEXP_F,LI	85.1 	84.1 	83.1 	83.6 	85.5 	83.6 	84.3 	84.2 	85.2 
LEXP_F,LT	77.7 	77.4 	77.1 	77.2 	77.6 	78.7 	78.9 	79.3 	79.6 
LEXP_F,LU	82.4 	82.3 	81.9 	82.2 	83.1 	83.3 	83.5 	83.6 	83.8 
LEXP_F,LV	76.0 	76.3 	76.1 	76.2 	77.5 	77.7 	78.0 	78.8 	78.9 
LEXP_F,ME	: 	77.0 	76.6 	77.2 	78.1 	77.6 	78.5 	78.9 	78.4 
LEXP_F,MK	75.8 	75.9 	76.2 	75.9 	76.5 	76.7 	77.2 	77.2 	76.9 
LEXP_F,MT	81.2 	81.4 	82.0 	82.2 	82.3 	82.7 	83.6 	83.0 	83.0 
LEXP_F,NL	81.5 	81.7 	82.0 	82.5 	82.5 	82.9 	83.0 	83.1 	83.0 
LEXP_F,NO	82.5 	82.7 	82.9 	82.9 	83.2 	83.2 	83.3 	83.6 	83.5 
LEXP_F,PL	79.2 	79.3 	79.7 	79.8 	80.0 	80.1 	80.7 	81.1 b	81.1 
LEXP_F,PT	81.8 	81.5 	82.5 	82.5 	82.7 	82.8 	83.2 	83.8 	83.6 
LEXP_F,RO	75.5 	75.7 	76.2 	76.9 	77.2 	77.4 	77.5 	78.2 	78.1 
LEXP_F,RS	75.5 	75.6 	76.1 	76.5 	76.6 	76.7 	77.0 	77.2 b	77.5 
LEXP_F,RU	: 	: 	73.2 	73.9 	74.2 	74.7 	: 	: 	: 
LEXP_F,SE	82.8 	82.9 	83.1 	83.1 	83.3 	83.5 	83.6 	83.8 	83.6 
LEXP_F,SI	80.8 	80.9 	82.0 	82.0 	82.6 	82.7 	83.1 	83.3 	83.3 
LEXP_F,SK	78.0 	78.1 	78.4 	78.4 	79.0 	79.1 	79.3 	79.8 	79.9 
LEXP_F,TR	: 	: 	: 	: 	: 	78.8 	79.4 	79.8 	80.5 
LEXP_F,UK	81.1 	81.3 	81.6 	81.8 	81.8 	82.4 	82.6 	83.0 	82.8 
LEXP_M,AT	76.4 	76.6 	77.1 	77.4 	77.7 	77.6 	77.8 	78.3 	78.4 
LEXP_M,BE	76.0 	76.2 	76.6 	77.1 	76.9 	77.3 	77.5 	78.0 b	77.8 
LEXP_M,BG	69.0 	69.0 	69.2 	69.5 b	69.8 	70.2 	70.3 	70.7 	70.9 
LEXP_M,CH	78.6 	78.7 	79.2 	79.5 	79.8 	79.9 	80.3 	80.5 b	80.6 
LEXP_M,CY	76.5 	76.5 	78.1 	77.6 	78.2 	78.5 	79.2 	79.3 	78.9 
LEXP_M,CZ	72.5 	72.9 	73.5 	73.8 	74.1 	74.3 	74.5 	74.8 	75.1 
LEXP_M,DE	76.5 	76.7 	77.2 	77.4 	77.6 	77.8 	78.0 	78.4 	78.6 
LEXP_M,DK	75.4 	76.0 	76.1 	76.2 	76.5 	76.9 	77.2 	77.8 	78.1 
LEXP_M,EA17	76.6 	76.8 	77.3 	77.5 	77.8 	78.0 	78.3 	78.7 b	78.7 
LEXP_M,EA18	76.5 	76.7 	77.2 	77.4 	77.7 	77.9 	78.2 	78.6 b	78.7 
LEXP_M,EE	66.7 	67.6 	67.6 	67.5 	68.9 	70.0 	70.9 	71.4 	71.4 
LEXP_M,EL	76.6 	76.7 	77.1 	76.9 	77.5 	77.5 	78.0 	78.0 	78.0 
LEXP_M,ES	77.0 	77.0 	77.8 	77.9 	78.3 	78.8 	79.2 	79.5 	79.5 
LEXP_M,EU27	75.2 	75.4 	75.8 	76.1 b	76.4 	76.6 	77.0 	77.4 b	77.5 b
LEXP_M,EU28	75.2 	75.4 	75.8 	76.0 b	76.3 	76.6 	76.9 	77.4 b	77.5 b
LEXP_M,FI	75.4 	75.6 	75.9 	76.0 	76.5 	76.6 	76.9 	77.3 	77.7 
LEXP_M,FR	76.7 	76.7 	77.3 	77.6 	77.8 	78.0 	78.2 	78.7 	78.7 
LEXP_M,HR	71.8 	71.7 	72.4 	72.2 	72.3 	72.8 	73.4 	73.8 	73.9 
LEXP_M,HU	68.7 	68.7 	69.2 	69.4 	70.0 	70.3 	70.7 	71.2 	71.6 b
LEXP_M,IE	76.1 	76.7 	76.9 	77.3 	77.9 	77.8 	78.5 	78.6 	78.7 
LEXP_M,IS	78.9 	79.6 	79.5 	79.6 	80.0 	79.8 	79.8 	80.7 	81.6 
LEXP_M,IT	78.0 	78.1 	78.6 	78.8 	78.9 	79.1 	79.5 	79.7 	79.8 
LEXP_M,LI	78.6 	77.4 	78.9 	79.1 	80.0 	79.5 	79.5 	79.5 	79.7 
LEXP_M,LT	66.2 	65.2 	65.0 	64.5 	65.9 	67.1 	67.6 	68.1 	68.4 
LEXP_M,LU	76.0 	76.7 	76.8 	76.7 	78.1 	78.1 	77.9 	78.5 	79.1 
LEXP_M,LV	65.6 	64.9 	65.0 	65.3 	66.5 	67.5 	67.9 	68.6 	68.9 
LEXP_M,ME	: 	71.4 	71.5 	72.1 	72.8 	72.9 	73.6 	73.4 	74.3 
LEXP_M,MK	71.5 	71.6 	71.7 	71.8 	72.4 	72.3 	72.9 	73.1 	73.0 
LEXP_M,MT	77.4 	77.3 	77.0 	77.5 	77.1 	77.9 	79.3 	78.6 	78.6 
LEXP_M,NL	76.9 	77.2 	77.7 	78.1 	78.4 	78.7 	78.9 	79.4 	79.3 
LEXP_M,NO	77.6 	77.8 	78.2 	78.3 	78.4 	78.7 	79.0 	79.1 	79.5 
LEXP_M,PL	70.6 	70.8 	70.9 	71.0 	71.3 	71.5 	72.1 	72.6 b	72.7 
LEXP_M,PT	75.0 	74.9 	75.5 	75.9 	76.2 	76.5 	76.8 	77.3 	77.3 
LEXP_M,RO	68.5 	68.9 	69.5 	69.9 	69.9 	69.9 	70.2 	71.1 	71.0 
LEXP_M,RS	70.0 	70.2 	70.8 	70.9 	71.3 	71.4 	71.8 	72.0 b	72.3 
LEXP_M,RU	: 	: 	60.4 	61.4 	61.8 	62.8 	: 	: 	: 
LEXP_M,SE	78.4 	78.5 	78.8 	79.0 	79.2 	79.4 	79.6 	79.9 	79.9 
LEXP_M,SI	73.5 	73.9 	74.5 	74.6 	75.5 	75.9 	76.4 	76.8 	77.1 
LEXP_M,SK	70.3 	70.2 	70.4 	70.6 	70.9 	71.4 	71.8 	72.3 	72.5 
LEXP_M,TR	: 	: 	: 	: 	: 	73.3 	74.2 	74.4 	74.8 
LEXP_M,UK	76.8 	77.0 	77.3 	77.6 	77.7 	78.3 	78.6 	79.0 	79.1 
